ent	loc	string	filenum	id	ent_name	start	end
T405	ENT 16661 16685	Lady Catherine de Bourgh	15	17.0	Lady Catherine	16661	16685
T406	ENT 16759 16770	Mr. Wickham	15	7.0	Wickham	16759	16770
T407	ENT 16817 16828	Mr. Collins	15	20.0	Mr. Collins	16817	16828
T408	ENT 16849 16851	he	15	7.0	Wickham	16849	16851
T409	ENT 16858 16867	Elizabeth	15	0.0	Elizabeth	16858	16867
T410	ENT 16891 16894	her	15	0.0	Elizabeth	16891	16894
T411	ENT 16891 16903	her relation	15	20.0	Mr. Collins	16891	16903
T412	ENT 16954 16963	de Bourgh	15	-1.0	NONE	16954	16963
T413	ENT 16940 16963	the family of de Bourgh	15	-1.0	NONE	16940	16963
T414	ENT 16969 16993	Lady Catherine de Bourgh	15	17.0	Lady Catherine	16969	16993
T415	ENT 16999 17002	she	15	0.0	Elizabeth	16999	17002
T416	ENT 17038 17041	him	15	20.0	Mr. Collins	17038	17041
T417	ENT 17071 17082	Mr. Collins	15	20.0	Mr. Collins	17071	17082
T418	ENT 17107 17110	her	15	17.0	Lady Catherine	17107	17110
T419	ENT 17124 17126	he	15	20.0	Mr. Collins	17124	17126
T420	ENT 17151 17154	her	15	17.0	Lady Catherine	17151	17154
T421	ENT 17192 17216	Lady Catherine de Bourgh	15	17.0	Lady Catherine	17192	17216
T422	ENT 17221 17236	Lady Anne Darcy	15	27.0	OTHER	17221	17236
T423	ENT 17242 17249	sisters	15	31.0	collective	17242	17249
T424	ENT 17270 17273	she	15	17.0	Lady Catherine	17270	17273
T425	ENT 17285 17306	the present Mr. Darcy	15	1.0	Darcy	17285	17306
T426	ENT 17366 17380	Lady Catherine	15	17.0	Lady Catherine	17366	17380
T427	ENT 17415 17418	her	15	17.0	Lady Catherine	17415	17418
T428	ENT 17467 17470	Her	15	17.0	Lady Catherine	17467	17470
T429	ENT 17467 17479	Her daughter	15	32.0	MissDeBourgh	17467	17479
T430	ENT 17482 17496	Miss de Bourgh	15	32.0	MissDeBourgh	17482	17496
T431	ENT 17556 17559	she	15	32.0	MissDeBourgh	17556	17559
T432	ENT 17564 17567	her	15	32.0	MissDeBourgh	17564	17567
T433	ENT 17564 17574	her cousin	15	1.0	Darcy	17564	17574
T434	ENT 17629 17638	Elizabeth	15	0.0	Elizabeth	17629	17638
T435	ENT 17650 17653	she	15	0.0	Elizabeth	17650	17653
T436	ENT 17670 17682	Miss Bingley	15	8.0	Miss Bingley	17670	17682
T437	ENT 17709 17712	her	15	8.0	Miss Bingley	17709	17712
T438	ENT 17743 17746	her	15	8.0	Miss Bingley	17743	17746
T439	ENT 17761 17764	his	15	1.0	Darcy	17761	17764
T440	ENT 17761 17771	his sister	15	16.0	Georgiana	17761	17771
T441	ENT 17776 17779	her	15	8.0	Miss Bingley	17776	17779
T442	ENT 17790 17797	himself	15	1.0	Darcy	17790	17797
T443	ENT 17803 17805	he	15	1.0	Darcy	17803	17805
T444	ENT 17850 17861	Mr. Collins	15	20.0	Mr. Collins	17850	17861
T445	ENT 17872 17875	she	15	0.0	Elizabeth	17872	17875
T446	ENT 17903 17917	Lady Catherine	15	17.0	Lady Catherine	17903	17917
T447	ENT 17922 17925	her	15	17.0	Lady Catherine	17922	17925
T448	ENT 17922 17934	her daughter	15	32.0	MissDeBourgh	17922	17934
T449	ENT 17968 17970	he	15	20.0	Mr. Collins	17968	17970
T450	ENT 17986 17989	her	15	17.0	Lady Catherine	17986	17989
T451	ENT 17986 17998	her ladyship	15	17.0	Lady Catherine	17986	17998
T452	ENT 18011 18014	his	15	20.0	Mr. Collins	18011	18014
T453	ENT 18034 18037	him	15	20.0	Mr. Collins	18034	18037
T454	ENT 18061 18064	her	15	17.0	Lady Catherine	18061	18064
T455	ENT 18071 18074	his	15	20.0	Mr. Collins	18071	18074
T456	ENT 18071 18084	his patroness	15	17.0	Lady Catherine	18071	18084
T457	ENT 18087 18090	she	15	17.0	Lady Catherine	18087	18090
T458	ENT 18094 18123	an arrogant , conceited woman	15	17.0	Lady Catherine	18094	18123
T459	ENT 18142 18145	her	15	17.0	Lady Catherine	18142	18145
T460	ENT 18188 18195	Wickham	15	7.0	Wickham	18188	18195
T461	ENT 18217 18220	her	15	17.0	Lady Catherine	18217	18220
T462	ENT 18282 18285	her	15	17.0	Lady Catherine	18282	18285
T463	ENT 18297 18300	her	15	17.0	Lady Catherine	18297	18300
T464	ENT 18341 18344	She	15	17.0	Lady Catherine	18341	18344
T465	ENT 18427 18430	she	15	17.0	Lady Catherine	18427	18430
T466	ENT 18447 18450	her	15	17.0	Lady Catherine	18447	18450
T467	ENT 18466 18469	her	15	17.0	Lady Catherine	18466	18469
T468	ENT 18499 18502	her	15	17.0	Lady Catherine	18499	18502
T469	ENT 18558 18561	her	15	17.0	Lady Catherine	18558	18561
T470	ENT 18558 18568	her nephew	15	1.0	Darcy	18558	18568
T471	ENT 18588 18615	everyone connected with him	15	27.0	OTHER	18588	18615
T472	ENT 18612 18615	him	15	1.0	Darcy	18612	18615
T473	ENT 18669 18678	Elizabeth	15	0.0	Elizabeth	18669	18678
T474	ENT 18692 18694	he	15	7.0	Wickham	18692	18694
T475	ENT 18855 18865	the ladies	15	31.0	collective	18855	18865
T476	ENT 18881 18892	Mr. Wickham	15	7.0	Wickham	18881	18892
T477	ENT 18956 18969	Mrs. Phillips	15	27.0	OTHER	18956	18969
T478	ENT 18956 18985	Mrs. Phillips 's supper party	15	27.0	OTHER	18956	18985
T479	ENT 18992 18995	his	15	7.0	Wickham	18992	18995
T480	ENT 19016 19019	him	15	7.0	Wickham	19016	19019
T481	ENT 19023 19032	everybody	15	31.0	collective	19023	19032
T482	ENT 19044 19046	he	15	7.0	Wickham	19044	19046
T483	ENT 19083 19085	he	15	7.0	Wickham	19083	19085
T484	ENT 19110 19119	Elizabeth	15	0.0	Elizabeth	19110	19119
T485	ENT 19135 19138	her	15	0.0	Elizabeth	19135	19138
T486	ENT 19152 19155	him	15	7.0	Wickham	19152	19155
T487	ENT 19158 19161	She	15	0.0	Elizabeth	19158	19161
T488	ENT 19192 19203	Mr. Wickham	15	7.0	Wickham	19192	19203
T489	ENT 19218 19220	he	15	7.0	Wickham	19218	19220
T490	ENT 19230 19233	her	15	0.0	Elizabeth	19230	19233
T491	ENT 19248 19252	home	15	-1.0	NONE	19248	19252
T492	ENT 19282 19285	her	15	0.0	Elizabeth	19282	19285
T493	ENT 19302 19305	his	15	7.0	Wickham	19302	19305
T494	ENT 19338 19343	Lydia	15	5.0	Lydia	19338	19343
T495	ENT 19348 19359	Mr. Collins	15	20.0	Mr. Collins	19348	19359
T496	ENT 19379 19384	Lydia	15	5.0	Lydia	19379	19384
T497	ENT 19437 19440	she	15	5.0	Lydia	19437	19440
T498	ENT 19463 19466	she	15	5.0	Lydia	19463	19466
T499	ENT 19481 19492	Mr. Collins	15	20.0	Mr. Collins	19481	19492
T500	ENT 19531 19544	Mrs. Phillips	15	27.0	OTHER	19531	19544
T501	ENT 19563 19565	he	15	20.0	Mr. Collins	19563	19565
T502	ENT 19594 19597	his	15	20.0	Mr. Collins	19594	19597
T503	ENT 19683 19685	he	15	20.0	Mr. Collins	19683	19685
T504	ENT 19694 19697	his	15	20.0	Mr. Collins	19694	19697
T505	ENT 19694 19705	his cousins	15	24.0	Bennets	19694	19705
T506	ENT 19729 19731	he	15	20.0	Mr. Collins	19729	19731
T507	ENT 19757 19769	the carriage	15	-1.0	NONE	19757	19769
T508	ENT 19781 19796	Longbourn House	15	-1.0	NONE	19781	19796
